Date,Target,Price_vs_SMA5,Price_vs_SMA10,Price_vs_SMA20,Price_vs_SMA50,SMA5_trend,SMA20_trend,RSI_14,RSI_7,RSI_oversold,RSI_overbought,RSI_neutral,BB_width,BB_position,BB_squeeze,Volume_ratio,Volume_rank,MACD_histogram,MACD_normalized,Rolling_Std_20,Return_1d,Return_5d,Return_1d_lag1,Return_3d_lag1,Return_5d_lag1,Volatility_5d,Volatility_20d,Volatility_ratio,Daily_range,Gap,Trend_strength
2016-01-08,0,-2.1847915907743003,-2.95314599326644,-2.6749201596273777,-14.446731939568647,-1,-1,30.701487969185692,26.41827361908031,0,0,1,9.336204494913403,0.14839398751990093,0,0.8073360207147285,0.54,0.5478817935122864,-0.8595615785501026,2.3946859256053146,-0.015136041935885802,-0.05426331300606724,0.0,-0.03411305095285888,-0.026522398523913027,0.008111799256146685,0.03251749046395506,0.2494595720767087,0.03176237770880471,-0.4036211244215035,-0.9354784813903151
2016-01-11,0,-2.8257802973413835,-4.524114810319348,-4.292323613099489,-15.733797818000372,-1,-1,27.966324104630345,20.895510395048476,0,0,1,9.863657777327006,0.0,0,0.7607108212845738,0.42,0.33764322797464796,-0.8581485742933621,2.5299748379784663,-0.02049197606271469,-0.06822610190571754,-0.015136041935885802,-0.02885553596850532,-0.05426331300606724,0.008385611061296986,0.01469291610506283,0.5707247629629835,0.029811721502501408,-1.1573422053612417e-05,-0.7894750506256819
2016-01-12,0,-3.17264522211941,-5.556111059820144,-5.532381834668242,-16.6792194717228,-1,-1,25.9728320080131,17.484134862966357,0,0,1,11.471344924456957,0.0,0,1.2507403631530996,0.72,0.11554480125240296,-0.8749283721500184,2.9423378904486897,-0.016736415316756625,-0.06467661629816412,-0.02049197606271469,-0.03531785058956605,-0.06822610190571754,0.007813184859716691,0.014637888389829106,0.5337644782935735,0.02872342016564601,0.15690052339498792,-0.33333104964956894
2016-01-13,0,-1.2672657411039665,-3.8490628019302995,-4.214836751981847,-15.262535838033736,-1,-1,29.523272562497183,26.652302060090932,0,0,1,12.34519419995334,0.08540176957483511,0,0.6622282242524072,0.24,0.10434880700009241,-0.8367799843277337,3.166475500359831,0.011170309077053409,-0.04086772214757839,-0.016736415316756625,-0.05146317169076042,-0.06467661629816412,0.013365188706294764,0.014891884489795455,0.8974813574100143,0.019463511802376512,0.9574574337110486,-0.459454865416146
2016-01-14,1,-1.860818110514358,-4.754624082880146,-5.654658955606376,-16.2885386762856,-1,-1,27.24491988633342,22.029052849488295,0,0,1,13.851319676633338,0.00568954643601246,0,1.1103861366124133,0.56,0.010924213348300071,-0.8280717410522821,3.5527885340092356,-0.017885476020094715,-0.05802225950320672,0.011170309077053409,-0.02612714172449948,-0.04086772214757839,0.012997256153690566,0.01507431034130344,0.862212324107341,0.02838780604426844,-0.526062378993487,0.018867792824223573
2016-01-15,1,-4.580963706283719,-7.716986526160833,-9.536000024495664,-19.52299469983043,-1,-1,22.603844158808258,14.686209106863657,1,0,0,17.28979625463961,0.0,0,1.4293733791758019,0.82,-0.3244061494356201,-0.9095572687896396,4.434739167305802,-0.04499182206086727,-0.08657796008766072,-0.017885476020094715,-0.023535637025642542,-0.05802225950320672,0.019918950860434225,0.01741282527125592,1.143924122027186,0.04430727426063323,-0.7498550773782872,-0.8734183143047141
2016-01-18,1,-2.764224334589711,-5.890989942253458,-8.63486224553513,-18.59292793799187,-1,-1,24.41953129746068,18.820266539453698,1,0,0,19.670457723729612,0.0,0,1.0581261769297692,0.5,-0.42208319076363754,-0.9302110528393165,5.0453659500381995,0.006169360156950576,-0.06171542550763309,-0.04499182206086727,-0.05159565895339202,-0.08657796008766072,0.022424804329131333,0.01754374582227007,1.2782221400326739,0.023411327096925505,0.16825684883994446,-0.5714304589677308
2016-01-19,1,-0.49072804845398127,-3.3266203991113255,-6.737860804471116,-16.758639965343995,-1,-1,29.443142042272427,29.976515813361758,0,0,1,21.015946551217397,0.11612369270935878,0,1.274432871097046,0.68,-0.2866246386161322,-0.8758457220576902,5.3904765525319265,0.01727983034464642,-0.029255239771659336,0.006169360156950576,-0.05628618598192692,-0.06171542550763309,0.025719073738888397,0.01796362250287017,1.4317309181251767,0.021369830079265916,1.6722420241877194,-0.23077287926577428
2016-01-20,1,-1.1146658026162275,-4.1095882185006785,-7.923125379513456,-17.78457984764722,-1,-1,27.35848068189746,25.60618154015566,0,0,1,22.56823254885616,0.08193179369835812,0,1.7121794998820745,0.9,-0.26139791977420757,-0.8520718621192125,5.788629509987496,-0.018082209563501928,-0.05733827280663839,0.01727983034464642,-0.02249584424448725,-0.029255239771659336,0.024219242522382053,0.017074470880788787,1.418447616413821,0.02678575207329203,0.3287619861628743,-0.7916682723804478
2016-01-21,1,1.3520855354288157,-1.321838278217356,-5.487813904461702,-15.680096908014526,-1,-1,33.07956744030945,37.521246104556475,0,0,1,22.617819189933527,0.21270028386604956,0,1.128145372152123,0.58,-0.03265231231309507,-0.7556173210784312,5.801348215061991,0.020647150232640854,-0.02035355144287687,-0.018082209563501928,0.005047645595263273,-0.05733827280663839,0.02757788134976129,0.016966965776965943,1.6253867493031984,0.02132319595907451,0.1673954875478739,0.7948642546813629
2016-01-22,1,-0.44248858709651395,-2.083458491268599,-6.486229031268041,-16.54458015735843,1,-1,31.01757977490236,32.72803913716906,0,0,1,23.333586283228783,0.17260776669349032,0,2.45525057156295,0.94,0.0540209120151145,-0.6957441565032253,5.984938600775958,-0.01585566084273926,0.009534294045024483,0.020647150232640854,0.019509295298773877,-0.02035355144287687,0.018170633820760056,0.01678210523768812,1.0827386411541307,0.047777786569965446,2.0776452221505983,-0.6046537138727424
2016-01-25,2,-0.5085192081434555,-1.4832355194225337,-5.99786765150019,-16.06122476533656,1,-1,31.017579774902373,32.72803913716906,0,0,1,23.837731510472764,0.2052000498680209,0,1.1895113054818662,0.66,0.16021917466351532,-0.623913006726916,6.114249123140798,0.0,0.0033443016864964648,-0.01585566084273926,-0.013698815451230195,0.009534294045024483,0.018028332097950968,0.01681992944055101,1.071843503367299,0.017777769099774392,0.7777831786930238,0.12499349684669459
